...1,...2,country.date,value,google.search.rate
304,304,MX:07/01/2010,3.75178409,13-13-20-5-34
305,305,MX:08/01/2010,3.64834263,11-10-22-6-28
306,306,MX:09/01/2010,3.75178409,14-4-NA-6-32
307,307,MX:10/01/2010,3.75178409,NA-5-22-5-29
308,308,MX:11/01/2010,4.062108469,11-7-26-5-25
309,309,MX:12/01/2010,4.372741628,8-0-31-5-25
310,310,MX:01/01/2011,4.476698542,3-NA-29-NA-23
311,311,MX:02/01/2011,3.856658788,6-8-30-5-25
312,312,MX:03/01/2011,3.650184318,NA-4-32-6-26
313,313,MX:04/01/2011,3.135535935,10-4-32-5-21
314,314,MX:05/01/2011,3.445873555,6-5-NA-5-27
315,315,MX:06/01/2011,3.34180326,3-2-48-5-24
316,316,MX:07/01/2011,3.34180326,5-2-55-5-26
317,317,MX:08/01/2011,3.651209857,NA-NA-68-5-NA
318,318,MX:09/01/2011,3.54786867,5-3-61-5-31
319,319,MX:10/01/2011,3.238770555,7-7-67-6-25
320,320,MX:11/01/2011,3.341393587,7-6-74-4-23
321,321,MX:12/01/2011,3.648957259,7-2-99-NA-20
322,322,MX:01/01/2012,3.958357131,NA-2-NA-5-21
323,323,MX:02/01/2012,4.165239434,4-14-97-4-24
324,324,MX:03/01/2012,3.957738957,7-NA-95-5-24
325,325,MX:04/01/2012,3.853988718,7-3-85-5-23
326,326,MX:05/01/2012,3.542426752,5-4-80-5-25
327,327,MX:06/01/2012,3.959516085,NA-6-75-5-21
328,328,MX:07/01/2012,4.479313665,4-2-71-5-23
329,329,MX:08/01/2012,4.583273181,7-5-68-5-29
330,330,MX:09/01/2012,4.687647705,9-5-NA-5-25
331,331,MX:10/01/2012,4.896605086,8-NA-60-5-23
332,332,MX:11/01/2012,4.68827022,NA-2-68-NA-NA
333,333,MX:12/01/2012,4.274073305,9-4-72-4-17
334,334,MX:01/01/2013,3.653394297,5-4-70-5-20
335,335,MX:02/01/2013,3.344595705,8-4-57-5-21
336,336,MX:03/01/2013,3.654010662,6-5-57-4-22
337,337,MX:04/01/2013,4.275313423,NA-3-47-4-23
338,338,MX:05/01/2013,4.693669746,6-NA-NA-4-24
339,339,MX:06/01/2013,4.693669746,6-5-44-5-19
340,340,MX:07/01/2013,4.068632911,6-2-47-5-19
341,341,MX:08/01/2013,3.44794524,4-0-43-5-20
342,342,MX:09/01/2013,3.44794524,NA-3-38-4-22
343,343,MX:10/01/2013,3.44794524,9-8-36-NA-23
344,344,MX:11/01/2013,3.44794524,8-4-43-4-21
345,345,MX:12/01/2013,3.653402927,6-NA-43-4-18
346,346,MX:01/01/2014,4.067188966,6-3-NA-5-18
347,347,MX:02/01/2014,4.585451859,NA-7-39-5-NA
348,348,MX:03/01/2014,4.377321607,10-2-36-5-22
349,349,MX:04/01/2014,3.96271457,6-4-34-4-22
350,350,MX:05/01/2014,3.651138003,9-4-35-5-22
351,351,MX:06/01/2014,3.651138003,7-3-35-5-18
352,352,MX:07/01/2014,3.962402681,NA-NA-38-5-20
353,353,MX:08/01/2014,4.274289889,7-2-43-4-23
354,354,MX:09/01/2014,4.378252292,7-7-NA-NA-23
355,355,MX:10/01/2014,4.378252292,7-4-39-5-23
356,356,MX:11/01/2014,4.48211125,7-6-37-4-23
357,357,MX:12/01/2014,4.37856109,NA-0-40-4-17
358,358,MX:01/01/2015,4.274805065,6-5-38-4-19
359,359,MX:02/01/2015,3.241358037,8-NA-39-5-20
360,360,MX:03/01/2015,3.138425477,10-4-40-5-20
361,361,MX:04/01/2015,3.241255413,8-7-38-4-18
362,362,MX:05/01/2015,3.137807261,NA-4-NA-5-NA
363,363,MX:06/01/2015,2.930910958,8-6-35-4-20
364,364,MX:07/01/2015,2.930910958,9-4-37-5-21
365,365,MX:08/01/2015,2.725664874,12-7-38-NA-21
366,366,MX:09/01/2015,2.521032075,11-NA-36-5-23
367,367,MX:10/01/2015,2.521032075,NA-4-35-4-22
368,368,MX:11/01/2015,2.419122501,8-5-34-4-20
369,369,MX:12/01/2015,2.114303684,8-8-39-4-17
370,370,MX:01/01/2016,2.012697411,8-4-NA-4-18
371,371,MX:02/01/2016,2.523271473,9-9-34-4-20
372,372,MX:03/01/2016,2.727908741,NA-5-34-5-20
373,373,MX:04/01/2016,2.420952838,10-NA-31-5-20
374,374,MX:05/01/2016,2.420952838,8-3-30-4-19
375,375,MX:06/01/2016,2.523888469,7-3-32-5-18
376,376,MX:07/01/2016,2.421569219,10-3-36-NA-19
377,377,MX:08/01/2016,2.626207719,NA-6-33-5-NA
378,378,MX:09/01/2016,2.728629084,10-5-NA-4-21
379,379,MX:10/01/2016,2.933267788,8-4-33-5-20
380,380,MX:11/01/2016,3.03568895,10-NA-35-5-22
381,381,MX:12/01/2016,3.34325817,11-2-42-4-18
382,382,MX:01/01/2017,3.446189702,NA-7-40-5-21
383,383,MX:02/01/2017,4.785632398,11-9-39-5-22
384,384,MX:03/01/2017,4.994368717,10-8-35-5-22
385,385,MX:04/01/2017,5.518816113,11-9-41-5-22
386,386,MX:05/01/2017,5.942161414,11-6-NA-5-21
387,387,MX:06/01/2017,6.26126431,NA-NA-39-NA-21
388,388,MX:07/01/2017,6.473574528,10-4-43-5-23
389,389,MX:08/01/2017,6.579729637,12-4-44-6-22
390,390,MX:09/01/2017,6.792251531,11-6-40-5-23
391,391,MX:10/01/2017,6.473785572,13-7-38-4-22
392,392,MX:11/01/2017,6.473785572,NA-9-45-4-NA
393,393,MX:12/01/2017,6.685043083,11-4-53-4-21
394,394,MX:01/01/2018,6.791197355,13-NA-NA-5-22
395,395,MX:02/01/2018,5.53112423,12-6-51-5-24
396,396,MX:03/01/2018,5.321320802,12-6-48-5-21
397,397,MX:04/01/2018,5.007241316,NA-7-44-5-21
398,398,MX:05/01/2018,4.58763196,10-5-41-NA-21
399,399,MX:06/01/2018,4.482939636,9-6-47-4-21
400,400,MX:07/01/2018,4.587110064,12-5-57-5-22
401,401,MX:08/01/2018,4.691280493,15-NA-52-5-23
402,402,MX:09/01/2018,4.795450921,NA-10-NA-5-23
403,403,MX:10/01/2018,4.899932926,12-9-45-5-23
404,404,MX:11/01/2018,4.795658639,11-6-46-5-22
405,405,MX:12/01/2018,4.691900561,11-9-56-5-21
406,406,MX:01/01/2019,4.795968057,11-11-48-5-23
407,407,MX:02/01/2019,4.378869676,NA-10-49-5-NA
408,408,MX:03/01/2019,3.963017606,11-NA-50-5-23
409,409,MX:04/01/2019,4.066669667,12-13-47-NA-21
410,410,MX:05/01/2019,4.484188904,12-14-NA-5-22
411,411,MX:06/01/2019,4.379495328,12-15-50-5-23
412,412,MX:07/01/2019,4.067604405,NA-12-52-5-24
413,413,MX:08/01/2019,3.96405455,10-11-51-20-21
414,414,MX:09/01/2019,3.343990606,14-17-49-100-26
415,415,MX:10/01/2019,3.241058345,13-NA-42-5-24
416,416,MX:11/01/2019,3.241058345,10-8-41-4-20
417,417,MX:12/01/2019,3.138738168,NA-10-51-4-21
418,418,MX:01/01/2020,3.036316383,9-10-NA-5-22
419,419,MX:02/01/2020,3.448049915,10-11-45-5-24
420,420,MX:03/01/2020,3.861842114,11-17-51-NA-18
421,421,MX:04/01/2020,3.448049915,11-13-47-4-17
422,422,MX:05/01/2020,3.344705209,NA-NA-49-4-NA
423,423,MX:06/01/2020,4.070294915,13-7-45-4-16
424,424,MX:07/01/2020,4.486160229,13-10-47-5-16
425,425,MX:08/01/2020,4.798369871,11-9-42-4-18
426,426,MX:09/01/2020,5.217563351,12-12-NA-5-17
427,427,MX:10/01/2020,5.112660496,NA-8-38-4-18
428,428,MX:11/01/2020,5.217250208,10-7-37-4-18
429,429,MX:12/01/2020,4.486574859,14-NA-43-4-17
430,430,MX:01/01/2021,4.27884807,14-6-43-4-18
431,431,MX:02/01/2021,4.693888262,12-9-35-NA-19
432,432,MX:03/01/2021,4.902441824,NA-11-35-4-19
433,433,MX:04/01/2021,5.741661359,13-10-39-4-20
434,434,MX:05/01/2021,6.058886343,13-9-NA-4-18
435,435,MX:06/01/2021,5.847613661,15-8-45-4-18
436,436,MX:07/01/2021,5.847613661,15-NA-46-4-20
437,437,MX:08/01/2021,5.74250183,NA-8-36-5-NA
438,438,MX:09/01/2021,5.531859396,16-13-34-4-24
439,439,MX:10/01/2021,5.953144264,14-9-33-5-20
440,440,MX:11/01/2021,6.163786698,19-9-33-5-21
441,441,MX:12/01/2021,7.224363987,20-8-43-5-21
442,442,MX:01/01/2022,7.224363987,NA-10-NA-NA-21
443,443,MX:02/01/2022,6.90556013,18-NA-40-5-23
444,444,MX:03/01/2022,7.118096035,42-14-37-5-25
445,445,MX:04/01/2022,7.33063194,29-10-36-5-23
446,446,MX:05/01/2022,7.544651146,27-12-36-5-21
447,447,MX:06/01/2022,7.544651146,NA-13-34-6-20
448,448,MX:07/01/2022,7.865679955,30-11-36-5-20
449,449,MX:08/01/2022,7.972902301,28-9-39-6-21
450,450,MX:09/01/2022,8.511689239,27-NA-NA-5-22
451,451,US:01/01/2004,NA,26-44-36-55-74
452,452,US:02/01/2004,NA,NA-44-35-53-NA
453,453,US:03/01/2004,NA,30-45-37-NA-74
454,454,US:04/01/2004,NA,33-56-38-53-70
455,455,US:05/01/2004,NA,26-51-38-52-70
456,456,US:06/01/2004,NA,26-55-36-53-65
457,457,US:07/01/2004,NA,NA-NA-39-50-74
458,458,US:08/01/2004,NA,20-44-NA-50-62
459,459,US:09/01/2004,NA,21-43-35-51-71
460,460,US:10/01/2004,NA,25-40-38-48-67
461,461,US:11/01/2004,NA,28-49-41-44-66
462,462,US:12/01/2004,NA,NA-40-36-41-67
463,463,US:01/01/2005,3.138727515,22-40-34-54-67
464,464,US:02/01/2005,2.830850717,26-NA-37-NA-75
465,465,US:03/01/2005,2.933169971,25-47-37-49-70
466,466,US:04/01/2005,3.13780848,28-50-NA-49-66
467,467,US:05/01/2005,3.549125762,NA-47-39-49-NA
468,468,US:06/01/2005,2.828605006,23-56-38-51-66
469,469,US:07/01/2005,2.623562923,19-43-38-45-69
470,470,US:08/01/2005,3.343367472,19-46-37-46-60
471,471,US:09/01/2005,3.756327982,23-NA-35-48-64
472,472,US:10/01/2005,4.791820277,NA-44-38-44-61
473,473,US:11/01/2005,4.479008873,26-45-40-41-65
474,474,US:12/01/2005,3.539637165,22-39-NA-36-65
475,475,US:01/01/2006,3.539637165,23-47-36-NA-66
476,476,US:02/01/2006,4.159634992,24-47-36-44-74
477,477,US:03/01/2006,3.745481374,NA-48-38-46-66
478,478,US:04/01/2006,3.539637165,28-NA-42-45-64
479,479,US:05/01/2006,3.745276961,26-50-39-47-63
480,480,US:06/01/2006,4.368371717,23-55-37-48-59
481,481,US:07/01/2006,4.472635825,18-49-39-45-73
482,482,US:08/01/2006,4.264730082,NA-48-NA-46-NA
483,483,US:09/01/2006,3.953492082,20-42-38-47-73
484,484,US:10/01/2006,2.207237768,22-40-39-42-60
485,485,US:11/01/2006,1.493215149,23-NA-38-40-60
486,486,US:12/01/2006,2.209397111,22-36-38-NA-63
487,487,US:01/01/2007,2.722496494,NA-44-36-45-61
488,488,US:02/01/2007,2.212960301,23-41-38-43-65
489,489,US:03/01/2007,2.518987128,20-48-40-45-58
490,490,US:04/01/2007,2.824709754,23-44-NA-44-59
491,491,US:05/01/2007,2.518987128,22-44-40-43-56
492,492,US:06/01/2007,2.62099607,NA-NA-42-45-63
493,493,US:07/01/2007,2.62099607,18-44-43-44-65
494,494,US:08/01/2007,2.314053909,18-47-43-46-55
495,495,US:09/01/2007,1.905614572,21-55-42-44-61
496,496,US:10/01/2007,2.724956196,24-48-41-46-64
497,497,US:11/01/2007,3.44764433,NA-46-45-NA-NA
498,498,US:12/01/2007,4.172502699,23-46-NA-38-58
499,499,US:01/01/2008,3.964365831,26-NA-42-49-63
500,500,US:02/01/2008,4.171672642,28-69-39-46-75
501,501,US:03/01/2008,3.964365831,29-67-44-48-70
502,502,US:04/01/2008,3.964365831,NA-59-42-49-62
503,503,US:05/01/2008,3.964365831,26-47-42-48-55
504,504,US:06/01/2008,4.171054431,27-46-43-50-58
505,505,US:07/01/2008,5.002759456,25-46-44-48-69
506,506,US:08/01/2008,5.527773253,21-NA-NA-44-51
507,507,US:09/01/2008,5.31629475,NA-45-49-46-60
508,508,US:10/01/2008,4.896289586,30-55-59-NA-64
509,509,US:11/01/2008,4.582228839,26-39-48-43-66
510,510,US:12/01/2008,3.854519493,22-54-43-41-60
511,511,US:01/01/2009,3.854519493,22-49-39-53-65
512,512,US:02/01/2009,3.751181663,NA-52-42-50-NA
513,513,US:03/01/2009,3.958063381,28-NA-46-52-66
514,514,US:04/01/2009,3.236847877,25-49-NA-47-60
515,515,US:05/01/2009,2.826363392,22-40-42-47-58
516,516,US:06/01/2009,2.316311987,22-42-43-51-73
517,517,US:07/01/2009,2.215008707,NA-39-41-51-82
518,518,US:08/01/2009,1.503063373,17-37-40-48-57
519,519,US:09/01/2009,2.11452761,20-36-40-NA-61
520,520,US:10/01/2009,2.318961099,22-NA-42-47-61
521,521,US:11/01/2009,2.523803864,22-36-43-46-63
522,522,US:12/01/2009,2.729056725,NA-34-NA-39-61
523,523,US:01/01/2010,2.626224836,19-35-38-49-61
524,524,US:02/01/2010,2.524007481,22-38-38-48-73
525,525,US:03/01/2010,2.013937792,23-40-40-49-60
526,526,US:04/01/2010,2.217558426,22-40-41-49-63
527,527,US:05/01/2010,2.217558426,NA-NA-45-49-NA
528,528,US:06/01/2010,2.01373478,16-32-44-49-56
529,529,US:07/01/2010,1.002696774,15-31-43-46-68
530,530,US:08/01/2010,1.205106988,15-33-NA-NA-51
531,531,US:09/01/2010,1.104103887,17-33-41-43-57
532,532,US:10/01/2010,1.104103887,NA-33-42-42-57
533,533,US:11/01/2010,1.104103887,24-31-42-41-56
534,534,US:12/01/2010,1.003100787,19-NA-44-37-57
535,535,US:01/01/2011,1.407922834,19-30-45-47-63
536,536,US:02/01/2011,1.610132052,23-35-48-46-86
537,537,US:03/01/2011,2.118182712,NA-33-49-46-61
538,538,US:04/01/2011,2.728450736,27-34-NA-46-58
539,539,US:05/01/2011,3.138544352,21-30-47-48-58
540,540,US:06/01/2011,3.550686387,17-31-53-50-62
541,541,US:07/01/2011,3.550686387,17-NA-55-NA-71
542,542,US:08/01/2011,3.654237074,NA-30-60-46-NA
543,543,US:09/01/2011,3.861338447,18-31-55-47-75
544,544,US:10/01/2011,3.965096027,19-31-52-44-62
545,545,US:11/01/2011,3.653512323,20-30-53-41-60
546,546,US:12/01/2011,3.549858811,18-26-NA-36-75
547,547,US:01/01/2012,3.136486121,NA-29-48-47-67
548,548,US:02/01/2012,3.033862752,20-NA-50-43-78
549,549,US:03/01/2012,2.931341495,19-32-59-45-77
550,550,US:04/01/2012,2.727517057,20-38-53-47-60
551,551,US:05/01/2012,2.421172572,18-32-53-49-57
552,552,US:06/01/2012,1.809702885,NA-31-51-NA-66
553,553,US:07/01/2012,1.809702885,14-30-50-43-94
554,554,US:08/01/2012,1.504578901,14-26-NA-46-66
555,555,US:09/01/2012,1.808181829,18-NA-48-42-65
556,556,US:10/01/2012,2.011391772,22-35-48-43-66
557,557,US:11/01/2012,2.215823419,NA-32-48-42-NA
558,558,US:12/01/2012,1.806550853,17-28-46-34-63
559,559,US:01/01/2013,1.704540281,18-30-43-44-67
560,560,US:02/01/2013,1.603240938,22-38-44-43-79
561,561,US:03/01/2013,2.008034727,21-35-45-42-60
562,562,US:04/01/2013,1.502042491,NA-NA-NA-47-59
563,563,US:05/01/2013,1.097248702,19-37-49-NA-56
564,564,US:06/01/2013,1.400844044,14-37-48-45-62
565,565,US:07/01/2013,1.705351083,15-39-50-43-77
566,566,US:08/01/2013,1.909169422,14-31-50-45-56
567,567,US:09/01/2013,1.402662615,NA-35-49-43-68
568,568,US:10/01/2013,1.099666612,21-36-46-44-71
569,569,US:11/01/2013,0.7963676118,21-NA-48-39-79
570,570,US:12/01/2013,1.100276258,20-30-NA-38-71
571,571,US:01/01/2014,1.404489727,19-31-44-47-71
572,572,US:02/01/2014,1.505590913,NA-38-43-46-NA
573,573,US:03/01/2014,1.102790949,23-36-47-44-66
574,574,US:04/01/2014,1.405192119,24-40-52-NA-53
575,575,US:05/01/2014,1.811218914,24-37-51-47-58
576,576,US:06/01/2014,1.912826917,17-NA-52-46-63
577,577,US:07/01/2014,1.912826917,NA-30-53-47-80
578,578,US:08/01/2014,1.912826917,16-27-NA-44-60
579,579,US:09/01/2014,1.607393869,20-34-48-46-78
580,580,US:10/01/2014,1.607393869,23-38-48-43-74
581,581,US:11/01/2014,1.607393869,22-35-51-41-73
582,582,US:12/01/2014,1.301960821,NA-32-50-39-70
583,583,US:01/01/2015,0.6941490564,21-NA-45-47-69
584,584,US:02/01/2015,-0.2084877379,23-43-47-45-72
585,585,US:03/01/2015,-0.2084877379,24-45-48-NA-64
586,586,US:04/01/2015,-0.2084877379,26-47-NA-47-59
587,587,US:05/01/2015,-0.307980771,NA-40-52-47-NA
588,588,US:06/01/2015,-0.1091930956,17-38-54-46-67
589,589,US:07/01/2015,0.0901897525,17-36-57-43-86
590,590,US:08/01/2015,0.0901897525,16-NA-60-46-58
591,591,US:09/01/2015,0.1904805238,22-46-56-44-72
592,592,US:10/01/2015,-0.1097906466,NA-42-50-42-66
593,593,US:11/01/2015,0.1907816985,24-42-49-40-71
594,594,US:12/01/2015,0.4928644574,24-46-NA-36-67
595,595,US:01/01/2016,0.7961628411,19-38-55-43-66
596,596,US:02/01/2016,1.505281575,23-51-54-NA-87
597,597,US:03/01/2016,1.20197894,NA-NA-55-42-58
598,598,US:04/01/2016,1.000782163,25-49-55-42-61
599,599,US:05/01/2016,1.303179715,22-43-55-43-56
600,600,US:06/01/2016,1.202380531,16-38-60-42-68
601,601,US:07/01/2016,1.101581347,14-36-61-40-78
602,602,US:08/01/2016,0.8993781843,NA-35-NA-42-NA
603,603,US:09/01/2016,1.101378941,19-43-55-41-78
604,604,US:10/01/2016,1.506594889,22-NA-51-40-68
